"[0, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.022736614946440865]","1"
"[0, 0, 0, 0.007116991467833955, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0.022736614946440865]","3"
"[0.02526448337987067, 0, 0, 0.008354105232649203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805]","0"
"[0.0022116917252850746, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.011143473924469648, 0, 0, 0.022736614946440865]","0"
"[0, 0, 0, 420.2466318571299, 0, 0, 0, 0.01824500046113506, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0.014412899376820356]","6"
"[0.015314651539864253, 0, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","0"
"[0.0030434475407028387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0.014412899376820356]","0"
"[0.0030434475407028387, 0, 0, 0, -0.0005270975009887363, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0, 420.2466318571299, 0, 0.009010486470000047, 0, 0.022736614946440865, 0, 0.011143473924469648, 0.022736614946440865, 0, 0, 0, 0, 0.020401696543677805, 0, 0]","1"
"[0, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","0"
"[0, 420.2466318571299, 0, 0, 0, 0.010404072477401143, 0, 0.007116991467833955, 0.028001246604302456, 0, 0, 0, 0, 0.02526448337987067, 0, 0]","5"
"[0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014412899376820356, 0, 0, 0.01824500046113506]","4"
"[0.029453303870722973, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0.014412899376820356, 0, 0, 0]","0"
"[0, 0, 0, 420.2466318571299, 0, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0]","3"
"[0.02526448337987067, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0.014412899376820356, 0, 0, 0]","0"
"[0.008354105232649203, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","0"
"[0.0049188398423254676, 0, 0, 0, 0.01625292314188011, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","0"
"[0.022736614946440865, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02397546352601976]","0"
"[0.01824500046113506, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447]","1"
"[0.01824500046113506, 0, 0, 0, 0.014412899376820356, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0.009693450038419408, 0, 0, 0]","0"
"[0.009693450038419408, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.026605706359830488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0.009693450038419408]","0"
"[0.0049188398423254676, 0, 0, 0, -0.0005270975009887363, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.0014434231182875565, 0, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","0"
"[0, 420.2466318571299, 0, 0, 0, 0.012713323048502447, 0, 0.04140460971428011, 0.015314651539864253, 0, 0, 0, 0, 0.020401696543677805, 0, 0]","4"
"[0.030964167002987885, 0, 0, -0.0005270975009887363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067]","3"
"[0.0049188398423254676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.022736614946440865]","0"
"[0.009010486470000047, 0, 0, 0, 0.014412899376820356, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0.015314651539864253, 0, 0, 0]","0"
"[0.03417193346614951, 0, 0, 0, 0.005974305536248748, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0.037644779272857545, 0, 0, 0]","1"
"[0.037644779272857545, 0, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0.03417193346614951, 0, 0, 0]","4"
"[0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014412899376820356, 0, 0, 0.020401696543677805]","4"
"[0.020401696543677805, 0, 0, 0.02397546352601976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805]","2"
"[0.0014434231182875565, 0, 0, 0.0014434231182875565, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0.011143473924469648]","0"
"[0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.009693450038419408]","1"
"[0, 0.012713323048502447, 0, 0.039487383318311794, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0]","1"
"[0.009693450038419408, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408]","1"
"[0.013546245241911777, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.022736614946440865]","4"
"[0.009693450038419408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.02526448337987067]","5"
"[0.003943936940087475, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.029453303870722973]","1"
"[0.011143473924469648, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0.0193019462432446]","1"
"[0.028001246604302456, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","4"
"[0.0007337957955119978, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","0"
"[0.028001246604302456, 0, 0, 0.007116991467833955, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.011912819880826446, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","1"
"[0.014412899376820356, 0, 0, 0.045475140263302107, 0, 0, 0, 0, 0, 0, 0, 0, 0.014412899376820356, 0, 0, 0]","4"
"[0.028001246604302456, 0, 0, 0.01625292314188011, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0]","2"
"[0.020401696543677805, 0, 0, 0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865]","3"
"[0.012713323048502447, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.028001246604302456]","1"
"[0.020401696543677805, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","0"
"[0, 0, 0, 0.029453303870722973, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.022736614946440865]","1"
"[0.030964167002987885, 0, 0, -0.0005270975009887363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067]","3"
"[0, 0, 0, 0.0049188398423254676, 0, 0, 0, 0, 0, 0, 0, 0, 0.037644779272857545, 0, 0, 0]","5"
"[0.02526448337987067, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","1"
"[0.0193019462432446, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0]","0"
"[0.01625292314188011, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","1"
"[0.02154598487310283, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","0"
"[0.0049188398423254676, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.0014434231182875565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.037644779272857545, 0, 0, 0.022736614946440865]","5"
"[0.02526448337987067, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1"
"[0, 0, 0, 0.029453303870722973, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.0022116917252850746]","9"
"[-0.0010863166740003537, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.01824500046113506, 0, 0, 0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","1"
"[0.009693450038419408, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","1"
"[0.030964167002987885, 0, 0, 0.009693450038419408, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","1"
"[0, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.022736614946440865]","3"
"[0.030964167002987885, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03417193346614951]","2"
"[0.030964167002987885, 0, 0, 7.833371800030961e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03417193346614951]","3"
"[0.014412899376820356, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.03417193346614951]","1"
"[0.009693450038419408, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456]","2"
"[0.028001246604302456, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0, 0, 0, 0.017229193158441826, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.01824500046113506]","2"
"[0, 0, 0, 0.006534308906886368, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.030964167002987885]","1"
"[0, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.028001246604302456]","5"
"[0.028001246604302456, 0, 0, 0.007116991467833955, 0, 0, 0, 0, 0, 0, 0, 0, 0.02154598487310283, 0, 0, 0]","0"
"[0.01625292314188011, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.005974305536248748, 0, 0, 0]","0"
"[0.0007337957955119978, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.02526448337987067]","2"
"[0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.02526448337987067]","2"
"[0, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.04988204616202983, 0, 0, 0.022736614946440865]","1"
"[0.020401696543677805, 0, 0, 0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","0"
"[0.014412899376820356, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.003943936940087475, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0]","1"
"[0.007116991467833955, 0, 0, 0.008354105232649203, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0]","1"
"[0.01625292314188011, 0, 0, 0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408, 0, 0, 0]","1"
"[0.008354105232649203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0193019462432446, 0, 0, 0.0022116917252850746]","1"
"[0.005974305536248748, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1"
"[0.014412899376820356, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.029453303870722973, 0, 0, 0]","0"
"[0.030964167002987885, 0, 0, 0.013546245241911777, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0]","1"
"[0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0014434231182875565]","6"
"[0, 0, 0, 0.011912819880826446, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0.03417193346614951]","2"
"[0.022736614946440865, 0, 0, 0.0014434231182875565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456]","3"
"[0.012713323048502447, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0.0014434231182875565]","1"
"[0, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0.022736614946440865]","1"
"[0.012713323048502447, 0, 0, 0.0022116917252850746, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","1"
"[0.014412899376820356, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0.03417193346614951, 0, 0, 0.0022116917252850746]","1"
"[0.01625292314188011, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067]","2"
"[0.054653124370718745, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","2"
"[0.011143473924469648, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0.030964167002987885]","1"
"[0, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.010404072477401143]","7"
"[0.03417193346614951, 0, 0, 0.017229193158441826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011143473924469648]","7"
"[0.014412899376820356, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.029453303870722973]","1"
"[0.022736614946440865, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067]","3"
"[0.014412899376820356, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0.030964167002987885]","2"
"[0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0049188398423254676, 0, 0, 0.030964167002987885]","1"
"[0.01625292314188011, 0, 0, 0.008354105232649203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","2"
"[0.014412899376820356, 0, 0, 0.04140460971428011, 0, 0, 0, 0, 0, 0, 0, 0, 0.008354105232649203, 0, 0, 0]","2"
"[0.003943936940087475, 0, 0, 0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0]","1"
"[0.003943936940087475, 0, 0, 0.009693450038419408, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","1"
"[0.0014434231182875565, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","1"
"[0.009693450038419408, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408, 0, 0, 0]","1"
"[0.007116991467833955, 0, 0, 0.0193019462432446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1"
"[0.005974305536248748, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","1"
"[0.02526448337987067, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0, 0, 0, 0, 0.03417193346614951, 0, 0, 0]","1"
"[0.022736614946440865, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0]","0"
"[0, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.01824500046113506]","3"
"[0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.0022116917252850746]","1"
"[0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.020401696543677805]","4"
"[0.01824500046113506, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0.015314651539864253]","2"
"[0.020401696543677805, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","1"
"[0, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.0022116917252850746]","5"
"[0.01625292314188011, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885]","0"
"[0.02526448337987067, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","1"
"[0.003943936940087475, 0, 0, 0.03417193346614951, 0, 0, 0, 0, 0, 0, 0, 0, 0.037644779272857545, 0, 0, 0.022736614946440865]","1"
"[0.020401696543677805, 0, 0, 0.0049188398423254676, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","1"
"[0.01625292314188011, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","0"
"[0.04140460971428011, 0, 0, 0, 0.01824500046113506, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0.014412899376820356, 0, 0, 0]","4"
"[0.028001246604302456, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","3"
"[0.02154598487310283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0.009693450038419408]","0"
"[0.0049188398423254676, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0.037644779272857545, 0, 0, 0.014412899376820356]","2"
"[0.017229193158441826, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.008354105232649203, 0, 0, 0]","0"
"[0.028001246604302456, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03417193346614951]","1"
"[0, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.014412899376820356, 0, 0, 0]","4"
"[0.02154598487310283, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","0"
"[0.01625292314188011, 0, 0, 0.01625292314188011, 0.028001246604302456, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.010404072477401143, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015314651539864253]","0"
"[0.026605706359830488, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0"
"[0.01625292314188011, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011]","1"
"[0.04140460971428011, 0, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0.014412899376820356, 0, 0, 0]","4"
"[0.011143473924469648, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408, 0, 0, 0]","1"
"[0.015314651539864253, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0.028001246604302456]","4"
"[0, 0, 0, 0.02526448337987067, 0.03417193346614951, 0, 0, 0, 0.022736614946440865, 0, 0, 0, 0.014412899376820356, 0, 0, 0]","5"
"[0.007116991467833955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0.022736614946440865]","0"
"[0.01625292314188011, 0, 0, 0.02526448337987067, 0.0049188398423254676, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","0"
"[0.008354105232649203, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010404072477401143]","1"
"[0.014412899376820356, 0, 0, 0.020401696543677805, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","0"
"[0.026605706359830488, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","2"
"[0.022736614946440865, 0, 0, 0.009010486470000047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885]","3"
"[0.010404072477401143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.020401696543677805]","0"
"[0.020401696543677805, 0, 0, 0.02154598487310283, 0, 0, 0, 0, 0, 0, 0, 0, 0.005974305536248748, 0, 0, 0]","5"
"[0.015314651539864253, 0, 0, 0.028001246604302456, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","0"
"[0.01625292314188011, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408, 0, 0, 0]","0"
"[0.006534308906886368, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.014412899376820356, 0, 0, 0.02526448337987067, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","0"
"[0.02154598487310283, 0, 0, 0.028001246604302456, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.028001246604302456, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","4"
"[0.0014434231182875565, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0, 3.175044344637961, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408, 0, 0, 0]","0"
"[0, 0.022736614946440865, 0, 0, 0, 0.01824500046113506, 0, 0.028001246604302456, 0.028001246604302456, 0, 0, 0, 0, 0.012713323048502447, 0, 0]","1"
"[0.008354105232649203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.022736614946440865]","0"
"[0.017229193158441826, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0]","0"
"[0.022736614946440865, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.011143473924469648, 0, 0, 0]","0"
"[0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008354105232649203, 0, 0, 0.008354105232649203]","0"
"[0.011912819880826446, 0, 0, 0, 0.011912819880826446, 0, 0, 0, 0, 0, 0, 0, 0.03417193346614951, 0, 0, 0]","0"
"[0.009010486470000047, 0, 0, 0, 0.005974305536248748, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","0"
"[0.003943936940087475, 0, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","0"
"[0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.020401696543677805]","4"
"[0.01824500046113506, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.017229193158441826, 0, 0, 0]","4"
"[0.02526448337987067, 0, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","0"
"[0.03417193346614951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011143473924469648, 0, 0, 0.028001246604302456]","8"
"[0.009693450038419408, 0, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.030964167002987885, 0, 0, -0.0005270975009887363, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.02526448337987067]","1"
"[0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.020401696543677805]","4"
"[0.030964167002987885, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.020401696543677805]","4"
"[0.022736614946440865, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","0"
"[0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02397546352601976, 0, 0, 0.028001246604302456]","0"
"[0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.022736614946440865]","0"
"[0.009693450038419408, 0, 0, 0.008354105232649203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805]","1"
"[0.003943936940087475, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.020401696543677805, 0, 0, 0.03417193346614951, 0.030964167002987885, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","0"
"[0.011143473924469648, 0, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0]","0"
"[0.020401696543677805, 0, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","0"
"[0.015314651539864253, 0, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","4"
"[0.03417193346614951, 0, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","0"
"[0.01625292314188011, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0.003943936940087475, 0, 0, 0]","0"
"[0.017229193158441826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0.02526448337987067]","0"
